condition,fps,passage_id,n_capture_events,n_unique_source_frames,n_human_suited_capture_events,n_available_human_suited_source_frames,n_captured_unique_human_suited_source_frames,unique_gt_suited_retention,gt_opportunity_exists,selector_data_available,selector_event_mapping_available,n_classifier_accepted_events,classifier_covered,n_human_suited_events_preserved,gt_suited_opportunity_preserved,coverage_preserved_by_false_positive,coverage_outcome
fixed_fps,30.0,0065az,254,81,34,11,11,1.0,True,True,True,34,True,34,True,False,coverage_preserved
fixed_fps,30.0,0065vd,230,77,27,9,9,1.0,True,True,True,27,True,27,True,False,coverage_preserved
fixed_fps,30.0,0066az,264,83,37,11,11,1.0,True,True,True,37,True,37,True,False,coverage_preserved
fixed_fps,30.0,0067vd,261,88,90,30,30,1.0,True,True,True,87,True,87,True,False,coverage_preserved
fixed_fps,30.0,0068vd,900,298,106,35,35,1.0,True,True,True,100,True,97,True,False,coverage_preserved
fixed_fps,30.0,0068vds2,751,244,254,81,81,1.0,True,True,True,265,True,251,True,False,coverage_preserved
fixed_fps,30.0,0069az,381,128,10,3,3,1.0,True,True,True,13,True,10,True,False,coverage_preserved
fixed_fps,30.0,0071az,145,48,5,2,2,1.0,True,True,True,5,True,5,True,False,coverage_preserved
fixed_fps,30.0,0071vd,169,56,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0074,173,58,16,5,5,1.0,True,True,True,19,True,16,True,False,coverage_preserved
fixed_fps,30.0,0084az,177,57,12,4,4,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0101,187,64,8,3,3,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,30.0,0116vd,138,48,11,4,4,1.0,True,True,True,11,True,11,True,False,coverage_preserved
fixed_fps,30.0,0117vd,127,42,10,3,3,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0118vd,151,50,27,9,9,1.0,True,True,True,27,True,27,True,False,coverage_preserved
fixed_fps,30.0,0119vd,173,50,30,10,10,1.0,True,True,True,33,True,30,True,False,coverage_preserved
fixed_fps,30.0,0120vd,236,78,66,22,22,1.0,True,True,True,63,True,63,True,False,coverage_preserved
fixed_fps,30.0,0121vd,233,76,64,20,20,1.0,True,True,True,64,True,61,True,False,coverage_preserved
fixed_fps,30.0,0122vd,206,63,8,2,2,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,30.0,0123vd,140,46,20,7,7,1.0,True,True,True,20,True,20,True,False,coverage_preserved
fixed_fps,30.0,0124vd,130,41,15,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0125vd,140,47,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0126,262,87,15,5,5,1.0,True,True,True,18,True,15,True,False,coverage_preserved
fixed_fps,30.0,0127vd,181,61,31,10,10,1.0,True,True,True,41,True,31,True,False,coverage_preserved
fixed_fps,30.0,0128,307,101,24,8,8,1.0,True,True,True,21,True,21,True,False,coverage_preserved
fixed_fps,30.0,0128vd,156,51,24,8,8,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,30.0,0129az,198,67,13,4,4,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0130az,241,82,53,18,18,1.0,True,True,True,59,True,53,True,False,coverage_preserved
fixed_fps,30.0,0131az,237,80,88,29,29,1.0,True,True,True,89,True,85,True,False,coverage_preserved
fixed_fps,30.0,0133az,144,49,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0134az,412,122,252,73,73,1.0,True,True,True,246,True,246,True,False,coverage_preserved
fixed_fps,30.0,0135az,121,30,37,4,4,1.0,True,True,True,37,True,37,True,False,coverage_preserved
fixed_fps,30.0,0137az,331,109,110,36,36,1.0,True,True,True,110,True,110,True,False,coverage_preserved
fixed_fps,30.0,0138,266,87,18,6,6,1.0,True,True,True,21,True,18,True,False,coverage_preserved
fixed_fps,30.0,0138azs2,136,45,13,4,4,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,30.0,0140qz,274,90,165,54,54,1.0,True,True,True,162,True,162,True,False,coverage_preserved
fixed_fps,30.0,0141az,178,59,39,13,13,1.0,True,True,True,36,True,36,True,False,coverage_preserved
fixed_fps,30.0,014bmf,188,62,38,12,12,1.0,True,True,True,38,True,38,True,False,coverage_preserved
fixed_fps,30.0,0170,229,82,11,4,4,1.0,True,True,True,11,True,11,True,False,coverage_preserved
fixed_fps,30.0,0183,413,137,6,2,2,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,30.0,0184,231,74,28,9,9,1.0,True,True,True,28,True,28,True,False,coverage_preserved
fixed_fps,30.0,0186,200,65,22,7,7,1.0,True,True,True,25,True,22,True,False,coverage_preserved
fixed_fps,30.0,0188,179,55,12,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0192,99,28,6,2,2,1.0,True,True,True,6,True,3,True,False,coverage_preserved
fixed_fps,30.0,0197,240,80,6,2,2,1.0,True,True,True,12,True,6,True,False,coverage_preserved
fixed_fps,30.0,01mf,288,95,176,58,58,1.0,True,True,True,179,True,176,True,False,coverage_preserved
fixed_fps,30.0,0200,243,78,22,7,7,1.0,True,True,True,25,True,22,True,False,coverage_preserved
fixed_fps,30.0,0210,187,62,10,3,3,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0214,290,48,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0217,290,89,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0219,166,55,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0247,302,99,64,21,21,1.0,True,True,True,68,True,64,True,False,coverage_preserved
fixed_fps,30.0,0253,241,75,12,4,4,1.0,True,True,True,15,True,12,True,False,coverage_preserved
fixed_fps,30.0,0262,517,175,44,15,15,1.0,True,True,True,44,True,44,True,False,coverage_preserved
fixed_fps,30.0,0263,139,48,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0275,292,93,6,2,2,1.0,True,True,True,9,True,6,True,False,coverage_preserved
fixed_fps,30.0,0278,186,60,26,8,8,1.0,True,True,True,29,True,26,True,False,coverage_preserved
fixed_fps,30.0,02mf,198,66,57,19,19,1.0,True,True,True,54,True,54,True,False,coverage_preserved
fixed_fps,30.0,03mf,162,56,33,11,11,1.0,True,True,True,36,True,33,True,False,coverage_preserved
fixed_fps,30.0,0428,184,63,15,5,5,1.0,True,True,True,18,True,15,True,False,coverage_preserved
fixed_fps,30.0,0438,221,74,9,3,3,1.0,True,True,True,11,True,9,True,False,coverage_preserved
fixed_fps,30.0,0456,244,83,10,3,3,1.0,True,True,True,13,True,10,True,False,coverage_preserved
fixed_fps,30.0,0458,193,64,9,3,3,1.0,True,True,True,19,True,9,True,False,coverage_preserved
fixed_fps,30.0,0463,374,124,6,2,2,1.0,True,True,True,9,True,6,True,False,coverage_preserved
fixed_fps,30.0,0468,202,66,13,4,4,1.0,True,True,True,16,True,13,True,False,coverage_preserved
fixed_fps,30.0,0472,308,105,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0473,213,73,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,04mf,117,39,18,6,6,1.0,True,True,True,18,True,18,True,False,coverage_preserved
fixed_fps,30.0,0502,197,54,24,4,4,1.0,True,True,True,24,True,24,True,False,coverage_preserved
fixed_fps,30.0,0502vd,178,56,21,7,7,1.0,True,True,True,21,True,21,True,False,coverage_preserved
fixed_fps,30.0,0504,304,103,15,5,5,1.0,True,True,True,14,True,12,True,False,coverage_preserved
fixed_fps,30.0,0505,151,52,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0506vd,181,59,13,4,4,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,30.0,0507,135,44,16,5,5,1.0,True,True,True,16,True,16,True,False,coverage_preserved
fixed_fps,30.0,0508,194,53,6,2,2,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,30.0,0510,223,74,27,9,9,1.0,True,True,True,24,True,24,True,False,coverage_preserved
fixed_fps,30.0,0511,150,51,26,9,9,1.0,True,True,True,26,True,26,True,False,coverage_preserved
fixed_fps,30.0,0515vd,301,93,13,4,4,1.0,True,True,True,18,True,13,True,False,coverage_preserved
fixed_fps,30.0,05mf,177,44,49,6,6,1.0,True,True,True,49,True,49,True,False,coverage_preserved
fixed_fps,30.0,0605az,298,97,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0606az,482,161,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0607az,189,63,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0608az,237,71,8,2,2,1.0,True,True,True,11,True,8,True,False,coverage_preserved
fixed_fps,30.0,0610az,413,138,49,17,17,1.0,True,True,True,52,True,49,True,False,coverage_preserved
fixed_fps,30.0,0612az,239,81,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0741,194,66,24,8,8,1.0,True,True,True,24,True,24,True,False,coverage_preserved
fixed_fps,30.0,0792,158,53,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0796,143,49,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0799,183,62,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0806ro,222,75,10,3,3,1.0,True,True,True,7,True,7,True,False,coverage_preserved
fixed_fps,30.0,0902br,171,58,15,5,5,1.0,True,True,True,15,True,12,True,False,coverage_preserved
fixed_fps,30.0,0903,252,78,16,4,4,1.0,True,True,True,16,True,16,True,False,coverage_preserved
fixed_fps,30.0,0909,373,122,48,15,15,1.0,True,True,True,42,True,42,True,False,coverage_preserved
fixed_fps,30.0,0918,176,54,18,5,5,1.0,True,True,True,21,True,18,True,False,coverage_preserved
fixed_fps,30.0,0937,129,43,13,4,4,1.0,True,True,True,13,True,13,True,False,coverage_preserved
fixed_fps,30.0,0955,194,63,15,4,4,1.0,True,True,True,11,True,8,True,False,coverage_preserved
fixed_fps,30.0,0963,246,82,31,10,10,1.0,True,True,True,31,True,31,True,False,coverage_preserved
fixed_fps,30.0,0971,277,96,39,14,14,1.0,True,True,True,31,True,31,True,False,coverage_preserved
fixed_fps,30.0,0972,356,115,9,3,3,1.0,True,True,True,6,True,6,True,False,coverage_preserved
fixed_fps,30.0,0974,134,46,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0977,141,47,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0978,130,43,13,4,4,1.0,True,True,True,16,True,13,True,False,coverage_preserved
fixed_fps,30.0,0982,133,43,11,3,3,1.0,True,True,True,11,True,11,True,False,coverage_preserved
fixed_fps,30.0,0983,171,58,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0984,213,70,14,5,5,1.0,True,True,True,21,True,14,True,False,coverage_preserved
fixed_fps,30.0,0985,142,48,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,0986,139,46,13,4,4,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0987,111,38,9,3,3,1.0,True,True,True,9,True,6,True,False,coverage_preserved
fixed_fps,30.0,0988,322,110,22,7,7,1.0,True,True,True,22,True,22,True,False,coverage_preserved
fixed_fps,30.0,0990,232,79,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,0992,190,63,28,9,9,1.0,True,True,True,25,True,25,True,False,coverage_preserved
fixed_fps,30.0,0993,157,54,15,5,5,1.0,True,True,True,15,True,15,True,False,coverage_preserved
fixed_fps,30.0,0994,187,62,10,3,3,1.0,True,True,True,10,True,10,True,False,coverage_preserved
fixed_fps,30.0,0995,125,43,8,3,3,1.0,True,True,True,8,True,8,True,False,coverage_preserved
fixed_fps,30.0,0998,178,50,11,4,4,1.0,True,True,True,12,True,8,True,False,coverage_preserved
fixed_fps,30.0,0999,177,36,12,4,4,1.0,True,True,True,12,True,12,True,False,coverage_preserved
fixed_fps,30.0,09mf,160,53,25,8,8,1.0,True,True,True,21,True,21,True,False,coverage_preserved
fixed_fps,30.0,1000,170,59,20,7,7,1.0,True,True,True,23,True,20,True,False,coverage_preserved
fixed_fps,30.0,1001,257,84,84,27,27,1.0,True,True,True,75,True,75,True,False,coverage_preserved
fixed_fps,30.0,1003,205,69,31,10,10,1.0,True,True,True,25,True,25,True,False,coverage_preserved
fixed_fps,30.0,1005,141,50,6,2,2,1.0,True,True,True,9,True,6,True,False,coverage_preserved
fixed_fps,30.0,10mf,238,80,45,15,15,1.0,True,True,True,42,True,42,True,False,coverage_preserved
fixed_fps,30.0,11mf,235,79,36,12,12,1.0,True,True,True,36,True,36,True,False,coverage_preserved
fixed_fps,30.0,608azf,251,84,52,17,17,1.0,True,True,True,52,True,52,True,False,coverage_preserved
fixed_fps,30.0,66vdf,205,69,27,9,9,1.0,True,True,True,29,True,27,True,False,coverage_preserved
fixed_fps,30.0,67vdf,253,86,132,45,45,1.0,True,True,True,130,True,130,True,False,coverage_preserved
fixed_fps,30.0,71azf,118,40,9,3,3,1.0,True,True,True,9,True,9,True,False,coverage_preserved
fixed_fps,30.0,802rof,211,51,46,11,11,1.0,True,True,True,46,True,46,True,False,coverage_preserved
fixed_fps,30.0,806rof,159,45,38,5,5,1.0,True,True,True,35,True,35,True,False,coverage_preserved
fixed_fps,30.0,902brf,266,79,17,6,6,1.0,True,True,True,20,True,17,True,False,coverage_preserved
